명칭,도로명,지번,Latitude,Longitude,위도,경도,개요,유형,지역
천축사 목조석가삼존불,도봉구 도봉산길 92-2,도봉구 도봉동 549,37.694097,127.0193527,37.69422173,127.0193518,"목조석가삼존불좌상(석가불, 미륵보살, 제화갈라보살)은 조선후기 전형적인 불상 양식을 따르고 있다. 목조석가여래좌상은 높이가 88.5㎝로, 조선후기에 제작된 중형 불상이다. 불상은 얼굴을 앞으로 약간 내밀어 구부정한 자세를 취하고, 얼굴이 신체에서 차지하는 비중은 1:3.2이다. 이러한 신체 비례는 17세기 전반에 제작된 불상에서 볼 수 있고, 17세기 중․후반으로 갈수록 신체에서 얼굴이 차지하는 비중이 커진다. 머리는 뾰족한 나발(螺髮)과 경계가 불분명한 육계(肉髻)로 표현되고, 육계 밑에 반원형의 중간계주(中間髻珠)와 정수리 부위에 낮은 원통형의 정상계주(頂上髻珠)가 있다. 타원형의 얼굴에 반쯤 뜬 눈은 눈꼬리가 약간 위로 올라갔고, 코는 콧날이 곧게 뻗었으며, 입은 살짝 미소를 머금고 있다. 오른손은 무릎 위에 손바닥을 아래로 가지런히 놓고, 따로 제작된 왼손은 엄지와 중지를 둥글게 맞대고 있다. 바깥에 걸친 대의는 오른쪽 어깨에서 완만하게 팔꿈치와 복부를 지나 왼쪽 어깨로 넘어가고, 반대쪽 대의는 왼쪽 어깨를 완전히 덮고 내려와 하반신에 펼쳐져 있다. 하반신에 걸친 대의자락은 복부에서 오른쪽으로 몇 가닥이 완만하게 펼쳐지는데, 가장 안쪽 옷주름이 두툼하게 접혀 있다. 반대쪽 대의자락은 무릎 방향으로 네 가닥 정도 접혀 있다. 목조보살좌상은 석가불과 거의 동일한 인상과 착의법을 하고 있지만, 머리 위의 보관이나 어깨에 늘어진 보발 등의 표현이 다르다. 천축사 목조석가삼존불좌상은 얼굴의 이목구비에서 풍기는 인상이나 오른쪽 어깨에 완만하게 늘어진 대의자락, 왼쪽 어깨에 수직으로 늘어진 한 가닥의 옷주름, 하반신에 걸친 대의 자락 표현 등이 1614년에 조각승 현진(玄眞)이 만든 전남 구례 천은사 목조삼존불좌상과 유사하여 17세기 전반에 현진이나 그 계보에 속하는 조각승이 제작한 것으로 추정된다. 특히, 불상에서 발견된 두 장의 중수발원문은 18세기 전반에 활동한 조각승과 불화승 연구에 중요한 단서를 제공하고 있다.",문화재,도봉구
천축사 비로자나삼신불도 및 복장유물,도봉구 도봉산길 92-2,도봉구 도봉동 549,37.694097,127.0193527,37.69422173,127.0193518,"불화는 가로가 긴 화면이 상하로 구분되어 있는데, 상단에는 삼신불이 나란히 앉아있고, 하단에는 보살들이 일렬로 늘어서 있다. 삼신불은 중앙에 지권인(智拳印)을 취한 법신 비로자나불, 왼쪽(向右)에는 양손을 어깨높이로 들어 설법인(說法印)을 취한 보신 노사나불, 오른쪽에는 오른손을 가슴 앞으로 올린 설법인을 취한 석가모니불이 자리하고 있다. 삼불은 모두 원형의 두광(頭光)과 신광(身光)을 지고 목리문(木理文 : 나무결 무늬)이 표현된 불단 위의 연화좌에 앉아 있다. 삼불 이외의 공간에는 최상단에 4보살과 좌우에 시방제불, 그 아랫단에는 2보살과 범천 및 제석천이 삼불 사이에 배치되어 있다. 그 아랫단은 삼불과 하단의 보살중 사이에 해당하는데 중앙 비로자나불의 무릎 좌우에는 가섭과 아난존자, 양 끝에는 보살이 시립하고 있다. 하단의 8보살은 모두 원형의 두광과 모서리가 둥글려진 직사각형의 신광을 지고 있다. 지장보살을 제외한 모든 보살은 동일한 모습의 화려한 보관을 쓰고 있으며 각기 지물(持物)을 들고 있다. 이 불화는 이처럼 삼신불도임에도 불구하고 이전에 볼 수 없었던 독특한 도상을 보여주고 있으며, 19세기 중엽부터 서울.경기 지역에서 활발하게 불화제작을 한 경선당 응석(慶船堂 應碩)이 편수(片手)를 맡아 환감(幻鑑).혜조(慧照).경림(璟林).탄인(呑仁).창오(昌悟) 등이 제작한 작품이다. 경선당 응석은 천축사 삼신불도처럼 전통적인 화법으로 작품을 그리되 간혹 도상을 나름대로 변화시켜 새로운 도상을 창출하곤 하였다. 갸름한 얼굴과 지극히 작은 이목구비의 얼굴, 꽃무늬가 새겨진 대의, 적.녹.청색의 색조, 목리문의 표현 등 응석 불화의 양식적 특징들이 잘 드러나 있다. 또한 화폭의 오른쪽 하단에'臣尙宮己酉生朴氏 尙宮己酉生金氏等○○奉爲 王妃殿下辛亥生閔氏玉體恒安聖壽萬歲'라 시주질이 기록되어 있어 상궁 박씨와 김씨 등이 명성황후 민씨(1851∼1895)를 위해 시주한 불화임을 알려주고 있다. 상태는 전체적으로 원형이 잘 유지되고 있으나, 화면의 상단이 그을음 등으로 채색이 어두워져 있고, 화폭의 상단 오른쪽이 일부 찢어져 있는 상태이다. 이 불화는 19세기 서울 경기 지방의 대표적 화승인 경선당 응석이 주관하고 대선사 하은 예가(荷隱 例珂 : 1828~1898)가 증명한 불화로 독특한 도상을 보여주고 있어 주목되는 작품이고, 또한 명성황후를 위해 상궁들이 시주하여 제작하였다는 시대적 상황과 역사적 의미도 지니고 있다.",문화재,도봉구
천축사,도봉구 도봉산길 92-3,도봉구 도봉동 550,37.6941241,127.0199045,37.6945873,127.0188609,"신라 문무왕 13년(673)에 창건되었다. 의상(義湘)스님이 문도들을 이끌고 만장봉 동쪽 기슭에 왔다가 그 산세의 빼어남에 감탄하여 현재의 위치에 창건하게 하고 옥천암(玉泉庵)이라 하였다고 한다. 그 뒤 고려 명종 때에는 근처 영국사(寧國寺)의 부속암자가 되었다. 조선 태조 7년(1398) 함흥으로 갔다가 돌아오던 태조가 옛날 이곳에서 기도하던 기억을 상기하고 절을 중창하였으며, 천축사(天竺寺) 현판을 하사하였다. 절 이름을 천축사라고 한 것은 고려 때 호승(胡僧) 지공화상이 공민왕의 왕사였던 나옹화상에게 이곳의 경관이 인도 천축국의 영축산과 비슷하다고 한데서 유래된 것으로 전해진다. 성종 5년(1474) 어명으로 중창되었고, 명종 때에는 문정왕후가 화류용상(樺榴龍床)을 헌납하여 불좌를 만들었다고 한다. 순조 12년(1812) 이후 영험 있는 기도 도량으로 여러 차례 중창되었는데 현재의 당우는 1959년에 중수한 것이다. 현존하는 건물로는 대웅전을 비롯하여 원통전 · 독성각 · 산신각 · 요사 등이 있고, 참선도량 무문관이 있다. 무문관은 불교 선수행의 현근대적 역사에 기록될 근대 선수행의 얼이 숨어 있는 기념비적인 수행처이다. 천축사는 역사적 기록과 현대의 불교계에 큰 위치를 차지하고 있으며 부처님의 진신사리가 모셔진 적멸보궁으로, 보존되고 개발되어야 할 전통사찰이자 천 년 고찰이다.<br>",관광지,도봉구
기원 2,도봉구 마들로 749,도봉구 도봉동 626,37.67712,127.0469489,37.677115,127.046956,"홍성문 작가의 작품으로 인간의 모든 허욕이나 사심을 떨치고. 참다운 사랑과 복된 삶... 나아가선 자유와 평화 등 인류의 이상향을 지향하고, 만사형통을 천지신명에게 기원하며, 그 표현은 함축된 전래풍의 여인 좌상으로 구사하였다.",조형물,도봉구
날개짓,도봉구 마들로 749,도봉구 도봉동 626,37.67712,127.0469489,37.677115,127.046956,엄태정 작가의 작품으로 2개의 알루미늄 판재(30mm 두께)를 각 철재에 홈을 파고 끼워 새의 날개짓을 조각적 구조를 통해 표현하고자 하였다.,조형물,도봉구
모자상,도봉구 마들로 749,도봉구 도봉동 626,37.67712,127.0469489,37.677115,127.046956,민복진 작가의 작품으로 가족의 사랑과 정감을 주제로 부드럽고 따뜻한 감성을 통하여 어머니의 숭고한 사랑으로 인체의 조화로운 구성과 질서균형으로 참다운 인간의 형상화를 절제된 형태의 모습으로 균형을 유지하려 하였고 가족적인 감성으로 애정과 사랑의 충만함을 표출하여 작품을 감상하는 이들에게 끝없는 그리움과 고요한 감동을 제시하였다.,조형물,도봉구
이제 무엇을 시작할까?,도봉구 마들로 749,도봉구 도봉동 626,37.67712,127.0469489,37.677115,127.046956,고정수 작가의 작품으로 현대인들은 지나친 욕망으로 인하여 순수한 인간미를 상실하며 살아가고 있다. 본 작품은 선량하게 거듭나고자 하는 한 인간의 고뇌를 나타내고자 하였다. 이제 신비스런 미래를 향한 불굴의 의지를 다져가며 새로운 목표를 향해 평소 꿈꾸어 왔던 삶의 시나리오를 펼쳐 가려는 이미지를 표현하였다.,조형물,도봉구
하늘에 열린 창,도봉구 마들로 749,도봉구 도봉동 626,37.67712,127.0469489,37.677115,127.046956,박찬갑 작가의 작품으로 나의 작업은 자연의 섭리를 바탕으로 삼는다. 그것은 곧 인간에게 무한한 욕망과 욕구를 절제하는 일이다. 그것이 곧 자유이며 인간생존의 길이다. 책 속에 길이 있다. 마음 속에 하늘이 있다. 법은 만인에게 평등하다. 그것이 곧 하늘의 뜻이다. 법을 운용하는 당신은 하늘의 뜻을 행하는 일이다. 언제나 하늘의 뜻과 올바른 신념으로 부끄러움 없어야 할 것이다. 당신의 하늘을 보라. 그리고 교신하라.,조형물,도봉구
행복한 동행,도봉구 마들로 749,도봉구 도봉동 626,37.67712,127.0469489,37.677115,127.046956,"송픽 작가의 작품으로 하나(독창성), 검찰이 추구하는 다섯가지의 가치인 정의,진실,인권,공정,청렴에서 영감을 받아 제작·계획된 작품, 인간과 사회의 정의로운 공존을 상징하는 의미를 표현하고 있음.둘(예술성), 다양한 형태의 군상은 남녀노소 차별 없이 같은 인간으로서 검찰이 추구하는 가치 아래에서 ‘바로섬’을 기반으로 하고 있으며,이 가치는 공평성과 정의의 중요성,검찰의 역할을 나타냄.셋(내용미),검찰의 정의구현을 통해 인간과 사회의 행복한 미래를 건설하며 이를 위해 나아가고자 하는 검찰청의 의지를 담음.넷(형식미),부드럽고 온화한 느낌을 주어 친근하면서도 가까운 이미지.다섯(공공성 및 시민 접근성),여섯(주위환경 및 건축물과의 조화)",조형물,도봉구
Dialogue-peace,도봉구 마들로 749,도봉구 도봉동 627,37.6791946,127.0465562,37.677115,127.046956,"Asdrubal colmenarez 작가의 작품으로 중앙은 천연의 화강암과 양쪽 위쪽에 두개의 크롬강(철의 종류) 으로 이 세개의 결합은 공동체 사회 안에서의 인간과 자연 그리고 테크놀로지 과학, 평화의 의지와 그 답을 제시하였다.",조형물,도봉구
Transposed Image,도봉구 마들로 749,도봉구 도봉동 627,37.6791946,127.0465562,37.677115,127.046956,"장식 작가의 작품으로 천년의 예술이 현대 산업화로 인한 현대감각과의 해후를, 과거와 현재,고대와 현대라는 상반된 개념을 천년 전의 통일신라시대 왕관을 현대적인 새로운 이미지로 모뉴멘탈화하였다. 단순하고 기하학적인 구조물에 우리의 전통문양을 투각시키고, 투각된 남은 공간에 스텐레스 원형조각을 설치하여 그 원형조각이 움직일 때마다 주변의 빛과 반사되어 미묘한 광선효과를 낼 수 있으며, 그 변이의 과정을 통해 물질성을 초월하게 한다.",조형물,도봉구
도봉기적의도서관,도봉구 마들로 797,도봉구 도봉동 652-1,37.6812003,127.0502366,37.680764,127.050188,"쌍문채움도서관은 예술로 일상을 채우는 예술특화도서관으로 2019년 12월 14일 개관하였으며, 보유 장서 17,000여권과 연간 49,700여명이 이용하고 있다. 건물규모 687㎡, 지상 3층 규모의 시설에 유아자료실, 어린이자료실, 종합자료실, 북카페, 다목적강당 등으로 운영되고 있으며, 지역주민의 예술 접근성을 높이고, 창의력과 즐거운 호기심을 자극하는 복합문화공간으로서의 역할을 하고 있다.
인근에 쌍문청소년랜드와 둘리뮤지엄이 위치하고 있어 다양한 문화예술 활동을 할 수 있다.",도서관,도봉구
평화문화진지,도봉구 마들로 932,도봉구 도봉동 8,37.6918316,127.0466813,37.690753,127.0472,평화문화진지는 조선시대 다락원이 있던 자리다. 다락원은 나라 일로 여행하는 관리들이 쉬거나 잠을 잘 수 있던 공공 숙박시설이었다. 1950년 6.25 전쟁 시 탱크를 몰고 침공했던 북한군의 재침에 대비해 전쟁이 끝난 후 이곳에 대전차 방호시설이 지어졌다. 방호시설의 주거공간은 노후돼 2004년 철거됐고 군사 시설에 해당하는 1층은 그대로 방치돼 도시의 미관을 해치는 흉물로 전락했다. 이곳이 문화 공간이 되어 2017년 다시 우리 품으로 돌아왔다. 공간재생사업을 통해 군사시설인 옛 대전차 방호시설을 2014년 7월 민간과 행정의 협력을 통해 문화창작공간으로 재탄생시킨 곳이다. 대전차방호시설의 흔적들을 보존한 채 작가들에게 시설 내 공간 및 장비를 지원한다. 이러한 창작지원사업과 지역문화의 활성화를 도모하는 문화예술프로그램 운영하며 공간의 역사를 통해 시민들과 함께 문화를 이어가고자 한다.<br>,문화시설,도봉구
다락원체육공원,도봉구 창포원로 45,도봉구 도봉동 8,37.6918316,127.0466813,37.69160482,127.0470279,"서울 도봉산 자락에 위치한 서울 동북권 최대 규모의 체육공원이다. <br>배드민턴장은 코트 총 14면을 갖춘 대형 실내에 마루 시설이 잘 되어 있고 외관 시설도 세련되고 깨끗해 시민들의 만족도가 높다. 야간 조명까지 갖춘 인조잔디 축구장과 대형 실내 테니스장, 게이트볼장, 어린이 체육시설 및 놀이공원을 갖추고 있다. 지하철 7호선과 1호선 도봉산역 400미터 지점에 있다.",관광지,도봉구
만월암석불좌상,도봉구 도봉산길 92-4,도봉구 도봉동 산 31,37.6968262,127.0176249,37.69950154,127.0188287,도봉산 만장봉(萬丈峰) 중턱에 위치한 만월암은 신라 문무왕 때 승려이자 화엄종의 개조(開祖)인 의상조사(義湘祖師)가 창건했다고 전해지고 있어 그 창건시기를 신라시대까지 올려볼 수 있지만 남아있는 기록이 없어 자세히 알 수 없다. 이후 만월암은 보덕굴(普德窟)이라는 참선도량으로 알려져 오다가 1940년에 이르러 여여거사(如如居士) 서광전(徐光前)에 의해 중창되어 법당인 만월보전(滿月寶殿)을 비롯하여 만월선방(滿月禪房)ㆍ삼신각ㆍ요사채 등이 있는 오늘날과 같은 규모를 갖추게 되었다.,문화재,도봉구
만월암,도봉구 도봉산길 92-4,도봉구 도봉동 산 31,37.6968262,127.0176249,,,,,도봉구
석굴암 천룡도,도봉구 도봉산길 92-4,도봉구 도봉동 산 31,37.6968262,127.0176249,37.69950154,127.0188287,"크지 않은 작은 규모(49×55cm)에 간략한 내용의 신중도로서 人法堂에 봉안했던 불화로 판단된다. 등장 존상 및 화기 중의‘天部會幀’이라는 내용으로 보아 제석범천도 불화 중 위태천 중심의 天龍圖임을 알 수 있다.
일반적으로 위태천은 여덟의 무장한 모습의 팔부중을 거느리고 있음을 볼 수 있는데 이 불화에서는 두 천부중 만을 나타내고 있으며, 위태천의 자세 또한 立像이 아닌 坐像으로서 法床 위에 반가 자세로 걸터 앉아 왼발을 내려딛고 있는 특징적인 모습을 보여준다. 비록 작은 규모일지라도 필선이 매우 정교하고 치밀하며, 색채 또한 적․녹색 위주로 조화로움을 볼 수 있으며, 활기찬 각 존상의 신체 비례 역시 6等身대로 세련미를 보인다.
1745년 화승‘海淸’이 그린 이 불화는 화기의 훼손으로 봉안 사찰을 잘 알 수 없으나 조성시기가 분명하고‘齋主’가 등장하는 것으로 보아 재를 지내기 위해 조성했음을 짐작할 수 있는 천룡도로서, 18세기 중반 불화의 양식 특징을 잘 보여주고 있다.",문화재,도봉구
도봉산,도봉구 도봉산길 92-1,도봉구 도봉동 산 32,37.6915978,127.0243757,37.69698701,127.0184192,"북한산국립공원내 동북쪽에 있는 '도봉산'은 최고봉인 자운봉(740.2m)을 비롯하여 만장봉, 선인봉, 주봉, 오봉, 우이암 등의 암벽이 아름답기로 이름난 산인데 특히, 선인봉 암벽 등반코스로는 박쥐코스 등 37개 코스가 개척되어 있다.북한산 및 도봉산 지역의 60여 개 사찰 중 제일 오래된 건축물인 '천축사'를 비롯하여 망월사, 회룡사 등의 절과 도봉계곡, 송추계곡, 오봉계곡, 용어천계곡 등 아름다운 계곡을 안고 있으며, 교통이 편리하여 서울시민이나 근교 주민들에게 더없이 인기있는 하루 등산지이다.",관광지,도봉구
도봉서원,도봉구 도봉산길 90,도봉구 도봉동 산 59-1,37.6855832,127.0304589,37.68833821,127.0291407,"도봉서원은 서울에 소재한 현존하는 유일한 서원으로 도봉산 입구 등산길에 오르면 우측 옛 영국사 터에 위치 해 있다. 남언경이 양주목사로 부임하여 1573년(선조6) 지방유림의 공의로 조광조(趙光祖)의 학문적 사상과 덕행을 추모하기 위해 창건하고 위패를 모셨다. 창건과 동시에 '도봉(道峰)'이라는 사액을 받았으며 송시열(宋時烈)을 추가 배향하였다. 1775년(영조 51) 어필사액을 다시 받아 선현배향과 지방교육의 일익을 담당하였다. 400여 년간 양주, 파주, 포천, 서울지역에 있는 선비들의 발길이 끊이지 않았다고 하나 홍선대원군의 서원철폐령으로 1871년 훼철되었으며 위패는 땅에 묻었다. 1903년 지방유림에 의해 단을 설치하여 봄, 가을에 향사를 지내 오다가 6.25전쟁으로 다시 중단되었다. 1970년 도봉서원재건위원회가 구성되어 1971년 복원 매년 음력 3월10일(춘향제), 9월10일(추향제)에 전국 유림 및 지역유지가 모여 전통향사를 지내고 있다.<br>",관광지,도봉구
전주 이씨 영해군파 묘역,도봉구 도봉로169라길 111-10,도봉구 도봉동 산 81-1,37.6786968,127.0297096,37.67824597,127.0266764,서울특별시 도봉구 도봉동 전주 이씨 영해군파 묘역에 있는 조선 전기 종친 영춘군 이인의 묘. 영춘군 이인은 세종의 아홉번 째 아들인 영해군 이당의 아들이다.,문화재,도봉구
호안공 이등과 의령옹주 묘역,,도봉구 도봉동 산 85,37.6787654,127.0226279,37.67775562,127.0234823,"이등(李登)(1379~1457년)의 본관은 개성, 아버지는 판사수감사(判司水監事) 이개(李開), 부인은 태조의 서장녀(序長女) 의령옹주(義寧翁主)이다. 1435년(세종17) 계천군(啓川君)에, 1444년(세종26) 봉헌대부(奉憲大夫)에 봉하여졌으며 1457년(세조3) 79세로 세상을 떠났다. 시호는 호안(胡安)이다. 의령옹주는 생년은 미상이나 묘표상“成化二年 二月 初一日 禮葬”이라는 문구가 확인되어 그 몰년이 1466년임을 알 수 있다. 슬하에 4남3녀를 두었다.
이등의 묘는 좌향(坐向)은 남향이다. 계체석(階砌石)이 3단 설치되어 있어 묘역은 상계, 중계, 하계로 나누어진다. 봉분은 장방형의 석재를 이용한 방형분(약 4×5m)으로 여말선초의 양식을 잘 보여주고 있다. 석물은 묘표, 상석, 문인석 2기가 있는데 모두 상계와 중계에 자리하고 있다. 묘표는 하나의 석재로 개석과 비신을 조각하였으며, 개석은 화관석이다. 이등 묘 후면에 방형에 가까운 형태인 산제 제단이 남아 있는데 장방형 형태로 거칠게 다듬은 석재로 4면을 둘러 축조되어 있다. 아래의 의령옹주 묘는 계체석이 1단 설치되어 있으며, 원형의 봉분(지름 약 5m)과 묘표, 상석, 문인석 2기로 이루어져 있다. 의령옹주의 묘표 역시 하나의 석재로 이루어져 있으며, 개석은 화관석의 형태로 보이나 그 수법이 섬세하지 않다.
호안공 이등과 의령옹주 묘역은 관(官)에서 조성한 조선시대 왕실 묘로서 조선 초기 옹주묘의 특징을 잘 보여주고 있고, 석물의 품격도 높으며, 전체적으로 원형을 그대로 잘 유지하고 있다.",문화재,도봉구
적의,도봉구 도봉동 626,도봉구 마들로 749,37.67712,127.0469489,37.677115,127.046956,"박석원 작가의 작품으로 단오하고 절제된 조형공간을 유지하며, 두 개의 반 원통날개가 좌우로 뻗으며 무한의 모양으로 대조를 이루는 형상으로 음과 양, 좌와 우의 상관관계를 중심축으로 조화시켜 강하고 힘찬 느낌을 주고 있으며, 무한공간을 향한 인간의 높은 이상과 비전을 실현하고자 착상된 작품이다.",조형물,도봉구
간송 옛집,도봉구 시루봉로 149-18,도봉구 방학동 430,37.6648047,127.0281676,37.66488409,127.0281733,"간송 전형필은 일제 강점기 수탈되어가는 우리 문화유산을 보호 수집하고, 해외에 유출된 문화재를 되찾아 오는 등 문화재 수호에 큰 공을 세우신 민족문화유산의 수호자로서, 그분의 자취가 남아있는 묘소와 100여년이 된 전통한옥이 방학동에 위치해 있다.",문화재,도봉구
방학동 바둑판 돌,도봉구 시루봉로 145,도봉구 방학동 436-3,37.6638153,127.0278235,37.663761,127.027862,"바둑판이 새겨진 돌은 마름모꼴의 화강암(크기 183*145*24cm)으로 윗면에 3cm 정도를 높여 19줄 바둑판(크기 55*52cm)을 선각해 놓았으며, 양옆에 바둑돌을 넣어두기 위해 원형의 홈(지름 11cm)을 파 놓았다. 그리고 이 바둑판 돌 앞에는 원형의 석조 1기가 있는데, 위면에 복련(覆蓮)이 장식되어 있다.",문화재,도봉구
염상섭 묘,도봉구 시루봉로 145,도봉구 방학동 436-3,37.6638153,127.0278235,37.663761,127.027862,"염상섭(廉想涉, 1897년 8월 30일 ~ 1963년 3월 14일)은 서울 적선동 출생이며 호는 횡보(橫步)이다. 보성전문학교에 재학 중 도일하여 교토부립중학(京都府立中學)을 졸업, 게이오(慶應)대학 사학과에 입학했으나 3·1운동에 가담한 혐의로 투옥되었다가 귀국, 《동아일보》 기자가 되었다. 1920년 《폐허(廢墟)》지 동인에 가담하여 문학의 길에 투신했다. 1921년 《개벽(開闢)》지에 단편 《표본실의 청개구리》를 발표하여 문단적인 위치를 굳히고 1922년에는 최남선(崔南善)이 주재하던 주간종합지 《동명(東明)》에서 기자로 활약했으며, 현진건(玄鎭健)과 함께 《시대일보》 《매일신보》 등에서 일하기도 했다. 1946년 《경향신문》 창간과 동시에 편집국장, 6·25전쟁 때는 해군 정훈국에 근무했다.
주요 작품으로는 《만세전(萬歲前)》 《잊을 수 없는 사람들》 《금반지》 《고독》과 장편 《삼대(三代)》 등이 있고, 8·15광복 후에도 《두 파산(破産)》 《일대의 유업(遺業)》 《짖지 않는 개》 등의 단편과 장편 《취우(驟雨)》 등이 있다. 자연주의 및 사실주의 문학을 이 땅에 건설한 최초의 작가로서 김동인·현진건과 함께 뚜렷한 공적을 남겼다.
특히 그의 처녀작 《표본실의 청개구리》는 한국 최초의 자연주의적인 소설로 평가되며, 그 후의 대부분의 소설은 전형적인 사실주의 계열의 작품으로 일관되었다. 1953년 서울시 문화상을 받았고 예술원 종신회원에 추대되었으며, 1955년 서라벌예술대학장에 취임하고 아시아자유문학상, 1956년 대한민국 예술원상 1962년에 3·1문화상(三一文化賞), 1971년 문화훈장 은관 등을 받았다.",문화재,도봉구
학마을도서관,도봉구 시루봉로 128,도봉구 방학동 446-5,37.6621078,127.0278197,37.662212,127.02788,"학마을도서관은 지역주민의 문화와 정보화 수준 향상을 위해 2009년 1월 30일 다사랑센터로 개관하였으며, 2015년 7월 1일 “학마을도서관”으로 명칭을 변경하고, 보유 장서 72,000권과 연간 183,000여명이 이용하고 있다. 건물규모 3,837.54㎡, 지하1층, 지상3층, 지상4층, 지상5층의 시설에 유아‧어린이자료실, 종합자료실, 디지털커먼스, 자유열람실 등으로 운영되고 있다. 학마을도서관은 고품격의 독서문화와 예술, 다양한 프로그램, 지역주민들의 재능기부, 그리고 지역 유관기관과의 협력을 통해 상생하며 지역사회 발전에 기여하고 있다.
인근에 김수영문학관 연산군묘, 정의공주묘가 위치하고 있어 다양한 문화와 역사인물을 탐색해 볼 수 있다.

 ",도서관,도봉구
양효공 안맹담과 정의공주 묘역,도봉구 방학로 252-19,도봉구 방학동 467,37.6620694,127.0241536,37.66225416,127.0239478,조선 세종의 딸인 정의공주와 부마인 양효공 안맹담 부부 의 묘소이다.,문화재,도봉구
김수영문학관,도봉구 해등로32길 80,도봉구 방학동 498-31,37.659887,127.023815,37.659883,127.023816,김수영문학관은 시인 김수영을 기리면서 그의 시문 및 시학과 업적을 기리는 서울특별시 도봉구 공립문학관이다. 2013년 11월 27일에 개장하였으며 서울특별시 도봉구청에서 관장한다.,박물관,도봉구
원당마을한옥도서관,도봉구 해등로32가길 17,도봉구 방학동 543-2,37.6601714,127.021812,37.660545,127.02151,"원당마을한옥도서관은 도봉산 아래, 방학3동 원당샘공원과 수령 600년이 넘는 은행나무옆에 문을 연 도봉구립 공공도서관입니다. 한옥도서관으로는 도봉구 최초, 서울 동북권역 최초로, 2022년 5월에 개관한 전통특화도서관입니다.
“한옥”이라는 공간의 아름다움과 특수성을 살려 우리 전통문화의 계승과 역사에 대해 함께 지혜를 나누는 곳이며 온 세대가 함께 어우러져 책으로 문화를 향유하고 사람과 사람이 만나 인문공동체를 꾸리는 곳입니다.
원당마을한옥도서관은 영유아부터 지역주민 모두가 함께할 수 있도록 책을 매개로 절기행사, 인문-역사 강의, 세상을 읽는 전시, 다양한 체험과 전통놀이 등을 통해 한옥에서 전통문화와 문학으로 주민들의 삶을 풍요롭게 하겠습니다.",도서관,도봉구
방학동 은행나무,,도봉구 방학동 546,37.6607535,127.0227938,37.66082858,127.0228395,"서울특별시 도봉구 방학동 546번지에 위치한 방학동 은행나무는 그 규모가 크고, 수령이 오래된 것으로 추정되어 1968년 2월 26일 서울특별시 보호수 1호로 지정되어 있었다. 본래는 은행나무의 동남쪽 200m 지점 은행나무가 한 그루 더 있어, 이 두 은행나무를 “부부 은행나무”라 불렀다고 하는데 현 기념물 지정 나무는 수나무이며, 암나무는 신동아아파트 건립 당시 벌목되었다고 한다.
기존에 관리되고 있었던 서울특별시 보호수 목록은 추정 수령이 880년에 달하고 있으나, 금번 문화재 지정 조사 시 실시한 국립산림과학원의 과학적 수령조사 결과 600년으로 측정되었다. 이는 천연기념물 및 시지정 문화재로 지정된 수목들과 비교하여도 최고령그룹에 속하는 것으로 천연기념물 제59호 <서울 문묘 은행나무>의 수령 702년 다음으로 수령이 오래된 것이다.
방학동 은행나무는 외과수술로 줄기는 원형에서 약간 변형되고 가지도 정리되는 등 수관폭 역시 원형과는 같지 않을 것으로 보이지만 노거수임에도 불구하고, 수령측정을 위해 채취한 목편 상태를 볼 때 수간 중심부가 부후되지 않아 생장상태가 양호한 것을 알 수 있다.
한편, 문화재 보호구역은 문화재 지정가치가 있는 방학동 은행나무의 보호에 필요한 최소한도의 지역, 즉 도봉구 방학동 546번지 435㎡ 중 285㎡, 546-1번지 1797㎡ 중 126㎡, 565-2번지 739㎡ 중 137㎡, 총 3필지의 548㎡를 지정하여 동 수목의 생육 환경을 보존하도록 하고 있다.",기념수,도봉구
원당샘,도봉구 해등로32가길 16,도봉구 방학동 547,37.6609057,127.0223555,37.660764,127.021959,"원당샘은 연산군묘 인근에 위치하며, 마을 한가운데 위치한 우물로서 수백년동안 이곳 마을 사람들의 식수로 이용되었다고 한다. 이 우물은 일명 ‘피양우물’이라고 불리워졌으나, 1979년에 현재의 모습으로 정비되면서 원당샘으로 명명되었다. 풍부한 수량으로 심한 가뭄에도 마른 적이 없고, 일정한 수온을 유지하여 혹한에도 얼어붙는 일이 없었다고 한다.
2011년 완공된 원당샘 주변 공원화 사업을 통해 원당샘을 중심으로 연산군묘, 서울시 지정보호수 1호인 은행나무, 북한산 둘레길 등과 연계하여 역사와 문화가 어우러지는 도봉구 명소로서의 장소를 제공하고 있다.",문화재,도봉구
원당샘공원,도봉구 해등로32가길 16,도봉구 방학동 547,37.6609057,127.0223555,37.6603469,127.0222977,"600년 전부터 마을의 생활용수로 공급되던 원당샘을 복구하여 조성한 공원으로 연산군묘, 방학동 은행나무와 함께 역사와 문화가 어우러지는 도봉구 문화명소<br>",관광지,도봉구
연산군묘,,도봉구 방학동 562-4,37.6612974,127.0217768,37.66137387,127.0218055,연산군묘는 조선 제10대 왕인 연산군과 거창군 부인 신씨의 무덤이다.,문화재,도봉구
희망,도봉구 도봉로 678,도봉구 방학동 707-7,37.6648183,127.0435994,37.664804,127.043603,조상화 작가의 작품으로 직선과 곡선 형태로 상부로 갈수록 외향적 확산으로 인하여 역동적 구조를 이룸.작품 전경의 변화나 조건에 의하여 투영되는 형태가 변하게 됨. 사람의 움직임과 빛의 색채에 의하여 동적요소와 색채요소가 변화있게 표현될 것임.,조형물,도봉구
